name,region,superficie,prevalencia,imagen,detalle,
Catedral de Mármol,Región de Aysén,50 hectarias,10,http://i4.visitchile.com/img/GalleryContent/4447/slider/Capillas_de_Marmol.jpg,"En las costas del Lago General Carrera, en Chile, la erosión del agua por miles de años ha modelado una formación rocosa que se puede recorrer por su interior. Se trata de una serie de islotes y cavernas de curiosas formas, accesibles en embarcaciones pequeñas desde la localidad de Puerto Río Tranquilo. Tan curiosas, como para equipararlas a pequeñas capillas y hasta a una catedral de Mármol.",
Parque Nacional Torres del Paine,Región de Magallanes y la Antártica Chilena ,242.242 hectarias,10,https://todopatagonia.net/wp-content/uploads/2017/10/tour-a-torres-del-paine-desde-puerto-natales.jpg,"Hay un número de maneras de explorar la Patagonia chilena. Lo más impresionante en la región es de Torres del Paine, Reserva de la Biosfera de la Unesco conocido por sus lagos, glaciares, cascadas y torres de granito.El parque Nacional Torres del Paine, es para muchos uno de los escenarios naturales más bonitos del planeta. La naturaleza se exhibe con explendor en una región bella y despoblada como pocas en el planeta. Entre montañas con picos puntiagudos como Torres del Paine y los Cuernos del Paine, lagos, y glaciares, la irresistible belleza atrae a turistas de todo el mundo, al sur del país.",
Petrohué,Región de los Lagos ,48.290 km²,8,https://images.musement.com/default/0001/16/petrohue-waterfalls-osorno-volcano-tour_header-15919.jpeg?w=600&h=315&crop=edges,"Petrohué es una palabra indígena que significa humareda, lo más probable que sea por el vapor de agua que levanta el salto del río Petrohué, ubicados en la X región de Llanquihue en el interior del Parque Nacional Vicente Pérez Rosales. El río Petrohué nace del Lago Todos los Santos y es muy visitado por turistas.",
Salto de Laja,Región del Bio-Bio,"339,8 km²",7,http://www.cabanasaltosdellaja.cl/wp-content/uploads/2015/11/IMG_4314.jpg,"El Salto del Laja es uno de los más hermosos atractivos turísticos de la zona. Se encuentra ubicada en la Octava Región, muy cerca de la ciudad de Los Ángeles. Es una espectacular caída del caudaloso río Laja a un profundo cañón rocoso que ha sido horadado por las aguas. El río Laja cambia bruscamente de nivel y sus aguas se precipitan en cuatro maravillosos saltos de 30 y 40 metros, dando origen a una abundante espuma que, por el efecto de los rayos solares, permiten ver innumerables arcoiris.",
Cuernos del Paine,Región de Magallanes y la Antártica Chilena ,"1,814 km²",10,https://torresdelpaine.com/wp-content/uploads/2016/09/cuernos-del-paine_torres_del_paine_02-1024x682.jpg,"Los famosos Cuernos del Paine forman parte del conjunto dl Parque Nacional Torres del Paine. Los cuernos del Paine son unos monolitos enormes formandos de granito que han sido erosionados glacial, fluvial y eólicamente. Son, además, la principal atracción turística del parque.",
Valle de la Luna,Región de Antofagasta,20 km²,10,http://i3.visitchile.com/img/GalleryContent/2065/slider/6917-valle-de-la-luna.jpg,"Es un área que se encuentra a 2.500 msnm, pero que parece un paisaje de otro planeta, o al menos a un paisaje de la Luna. Miles de años de erosión en el desierto dejaron formaciones caprichosas, pero sobre todo, por las tonalidades, las formaciones de sal, y el arte del viento y la poca lluvia, la región brinda postales casi irreales. El Valle de la Luna está situado en la Región de Antofagasta, a sólo 13 kilómetros del pequeño pueblo de San Pedro de Atacama. El área, es parte de la Reserva Nacional de los Flamencos, una zona desértica que se divide en 7 regiones según su altitud y variaciones en el ecosistema.",
Pucón,Región de la  Araucania,"1,248 km²",7,https://d1onimipqrtfy1.cloudfront.net/cities/pucon-og.jpg,"Pucón, destino turístico conocido como la capital del turismo Aventura. Debido a su entorno natural privilegiado, cercano a volcanes, lagos, parques nacionales y termas, es un destino que permite realizar turismo todo el año, desde esquí y snowboard, pasando por las termas de agua caliente en piscinas al aire libre en medio del bosque, torneos de motocross y por supuesto en verano el balneario a orillas del lago Villarrica",
Laguna San Rafael,Región de Aisén,123 km²,10,http://i3.visitchile.com/img/GalleryContent/1654/11408-crucero-a-laguna-san-rafael-ruta-chonos-skorpios-ii.jpg,"Ubicado en la XI Región de Aysén de Chile se encuentra el Parque Nacional Laguna San Rafael que se caracteriza por ser el más grande de la región, con 1.742.000 hectáreas de extensión, de las cuales cerca de 400.000 hectáreas corresponden a los hielos milenarios de los Campos de Hielo Norte. En la laguna se realizan recorridos por los hielos en pequeñas embarcaciones, desde donde los turistas pueden observar la caída de grandes masas de hielo desde el ventisquero hacia la laguna.",
Isla de Pascua,Región de Valparaíso,163.6 km²,8,http://images.nationalgeographic.com.es/medio/2018/03/17/isla-de-pascua__1280x720.jpg,"Un moai es una estatua de piedra monolítica que sólo se encuentra en la Isla de Pascua o Rapa Nui. Los moáis son el principal atractivo turístico de la Isla de Pascua, cuyos habitantes viven del turismo y la pesca. La Isla fue delcarada Patrimonio de la Humanidad por la UNESCO. Los más de 600 moáis conocidos tallados por los antiguos rapa nui están distribuidos por toda la isla.",
Salar de Atacama,Región de Atacama,"3,051 km²",7,https://blogpatagonia.australis.com/wp-content/uploads/2016/11/iStock-532286983-1.jpg,"El salar más grande de Chile es una depresión en donde muere el río San Pedro de Atacama, un paisaje que aparenta ser no apto para la vida, y sin embargo, la belleza natural logra complementarse con una fauna típica del altiplano, que vuelve al lugar aún más extraño. El salar de Atacama se encuentra en la Región de Antofagasta.",
Laguna Roja,Región de Arica y Parinacota,60 km²,5,https://www.quehacerenchile.cl/wp-content/uploads/2016/02/altiplanic-lagoons.jpg,"A tres mil quinientos metros de altura en el norte de Chile, el paisaje se interna en una atmósfera irreal. En tierras aisladas, aún perduran rincones apenas conocidos que ni siquiera figuran en un mapa. La Laguna Roja posee un líquido de un color tan intenso que parece tinta, o sangre, sus aguas permanecen eternamente calientes y por lo tanto, poco se sabe de sus profundidad.",
Glaciar Grey,Región de Magallanes y la Antártica Chilena ,270 km²,9,https://elmagallanico.com/wp-content/uploads/2017/11/2017-11-27-desprendimiento-grey-4.jpg,"El Glaciar Grey, en el Parque Nacional Torres del Paine, en Chile, parece combinar sus matices y tonalidades con el cielo, las nubes, la puesta de sol y los cristales de hielo, para plasmar en el paisaje una verdadera obra de arte. El resultado es un paisaje de ensueño, una sinfonía de color, en celeste y turquesa, un espectáculo visual que se modifica a cada momento",
Lago Colico,Región de la  Araucania,56 km²,6,http://www.turismochile.com/wp-content/uploads/2015/11/turismochile_380013940.jpg,"El lago Colico es un hermoso lago ubicado en la IX Región de Chile, a poca distancia de la ciudad de Cunco. Sus aguas transparentes y de buena temperatura para el baño hacen de este lago un buen lugar para disfrutar de la pesca deportiva, ya que la fauna acuática está compuesta por peces tales como la trucha, el ferrio, el arco iris y el pejerrey. También se puede practicar diversos deportes acuáticos y paseos por sus alrededores.",
Cueva del Milodón,Región de Magallanes y la Antártica Chilena ,"1,89 km² ",6,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Milodon_cave.JPG/1200px-Milodon_cave.JPG,"Ubicada a 24 kilómetros al norte de la ciudad de Puerto Natales, la Cueva del Milodón es un conjunto de cuevas en el sur de Chile donde fueron hallados restos de un mamífero herbívoro de grandes dimensiones que se extinguió, probablemente, a fines del Pleistoceno: el milodón. Aparte del enorme significado histórico y científico, la Cueva del Milodón tiene un gran atractivo turístico, entre otros por el hermoso paisaje que la rodea y porque se encuentra a sólo 88 Km. al sur del Parque Nacional Torres del Paine.",
Lago Chungará,Región de Arica y Parinacota,21.5 km²,7,http://www.cooperativa.cl/noticias/site/artic/20151122/imag/foto_0000000120151122124400.jpg,"El lago Chungará es un lago ubicado en la Provincia de Parinacota, Región de Arica y Parinacota, en el extremo norte de Chile. Está inmerso en el Parque Nacional Lauca y es uno de los más altos del mundo con 4.570 metros sobre el nivel del mar. Posee una fauna única y variada con más de 130 especies nativas, en las que destacan flamencos y patos.",
Parque Nacional Conguillio,Región de la  Araucania,608 km²,8,https://storage.googleapis.com/chile-travel-static-content/2016/04/Parque-nacional-conguillio-benjamin-bossi-ID46.jpg,"El Parque Nacional Conguillio se encuentra en la provincia de Cautín en la novena región del país. Tiene una extensión de 60.000 hectáreas. La belleza del parque se debe a sus lagunas, al volcán Llaima y su vegetación nativa, destacando las araucarias, los ñirres, los coihues, las lengas. Posee innumerables senderos y lagunas aptas para el baño y deportes acuáticos.",
Ojos del Salado,Región de Atacama,631 km,6,https://www.adventureconsultants.com/assets/Uploads/South-America/Ojos-del-Salado/2-Ojos-Lydia-Hero.jpg,El volcán activo más grande del mundo se llama Ojos del Salado y queda en la III Región de Atacama además es la mayor altura de los Andes chilenos y la tercera cumbre en el continente americano con 6.893 metros sobre el nivel del mar. Este volcán es el favorito por montañistas que pueden escalarlo entre octubre y marzo. Para efectos de ascenso el volcán cuenta con dos refugios en la ladera noroeste.,
Desierto de Atacama,Región de Atacama,"105,000 km²",8,https://storage.googleapis.com/chile-travel-static-content/2016/02/Salar-de-tara-norte-y-desierto-de-atacama.jpg,"En el desierto de Atacama se encuentra el Valle de la muerte. Es uno de los lugares más áridos de la Tierra. Destaca pòr sus dunas de hasta 150 metros de altura. Se organizan rutas a caballo y salidas de snadboard, un tipo de esquí sobre arena. Las rutas a caballo constituyen la mejor opción para explorar esta área de dunas y crestas rocosas.",
Campo de geisers de Tatio,Región de Atacama,20 km²,1,http://www.turismochile.com/wp-content/uploads/2015/11/turismochile_98123708.jpg,"Son más de 80 géisers activos, un campo ubicado al norte de Chile y a 4.320 metros sobre el nivel del mar, Tatio es uno de los destinos más visitados y el grupo más grande de géisers en todo el hemisferio sur.",